caminho_original;nome_original;nome_proposto;raiz;tipo_reclass;tipo_original;mudou_tipo;numero;orgao;data
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2.1ANEXO DA NOTA FISCAL 27118.ocr.pdf;2.1ANEXO DA NOTA FISCAL 27118.ocr.pdf;NF_2022-02-15_bd9fa2.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2022-02-15
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2.0. NOTA FISCAL Nº 29253.pdf;2.0. NOTA FISCAL Nº 29253.pdf;NF_2022-05-19_8ee132.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2022-05-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2. NOTA FISCAL Nº 27118.pdf;2. NOTA FISCAL Nº 27118.pdf;NF_2022-02-15_6b0892.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2022-02-15
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25012.pdf;ANEXO DA NOTA FISCAL Nº 25012.pdf;NF_2021-10-27_bc455e.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25017.pdf;ANEXO DA NOTA FISCAL Nº 25017.pdf;NF_2021-10-27_ae0b3e.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA DA NOTA FISCAL Nº 25020.pdf;ANEXO DA NOTA DA NOTA FISCAL Nº 25020.pdf;NF_2021-10-27_3d2014.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25016.pdf;ANEXO DA NOTA FISCAL Nº 25016.pdf;NF_2021-10-27_3484cf.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA DA NOTA FISCAL Nº 25011.pdf;ANEXO DA NOTA DA NOTA FISCAL Nº 25011.pdf;NF_2021-10-27_7c563b.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25014.pdf;ANEXO DA NOTA FISCAL Nº 25014.pdf;NF_2021-10-27_9ffd14.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25021.pdf;ANEXO DA NOTA FISCAL Nº 25021.pdf;NF_2021-10-27_fb3698.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25023.pdf;ANEXO DA NOTA FISCAL Nº 25023.pdf;NF_2021-10-27_eb7615.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25019.pdf;ANEXO DA NOTA FISCAL Nº 25019.pdf;NF_2021-10-27_6c2132.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25022.pdf;ANEXO DA NOTA FISCAL Nº 25022.pdf;NF_2021-10-27_ef72c5.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25028.pdf;ANEXO DA NOTA FISCAL Nº 25028.pdf;NF_2021-10-27_f87ceb.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25025.pdf;ANEXO DA NOTA FISCAL Nº 25025.pdf;NF_2021-10-27_2cc60b.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25018.pdf;ANEXO DA NOTA FISCAL Nº 25018.pdf;NF_2021-10-27_a1e0b8.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25032.pdf;ANEXO DA NOTA FISCAL Nº 25032.pdf;NF_2021-10-27_f07285.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25024.pdf;ANEXO DA NOTA FISCAL Nº 25024.pdf;NF_2021-10-27_f6742d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25013.pdf;ANEXO DA NOTA FISCAL Nº 25013.pdf;NF_2021-10-27_d9a64c.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25029.pdf;ANEXO DA NOTA FISCAL Nº 25029.pdf;NF_2021-10-27_d5316d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25026.pdf;ANEXO DA NOTA FISCAL Nº 25026.pdf;NF_2021-10-27_604923.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25036.pdf;ANEXO DA NOTA FISCAL Nº 25036.pdf;NF_2021-10-27_bed79d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25035.pdf;ANEXO DA NOTA FISCAL Nº 25035.pdf;NF_2021-10-27_c0a523.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25037.pdf;ANEXO DA NOTA FISCAL Nº 25037.pdf;NF_2021-10-27_991774.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25033.pdf;ANEXO DA NOTA FISCAL Nº 25033.pdf;NF_2021-10-27_085eb9.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25034.pdf;ANEXO DA NOTA FISCAL Nº 25034.pdf;NF_2021-10-27_f9eaa4.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25038.pdf;ANEXO DA NOTA FISCAL Nº 25038.pdf;NF_2021-10-27_1cc165.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25040.pdf;ANEXO DA NOTA FISCAL Nº 25040.pdf;NF_2021-10-27_6e9d35.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25030.pdf;ANEXO DA NOTA FISCAL Nº 25030.pdf;NF_2021-10-27_dfabb2.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25043.pdf;ANEXO DA NOTA FISCAL Nº 25043.pdf;NF_2021-10-27_22ef31.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25041.pdf;ANEXO DA NOTA FISCAL Nº 25041.pdf;NF_2021-10-27_36ee5d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25049.pdf;ANEXO DA NOTA FISCAL Nº 25049.pdf;NF_2021-10-27_fbc617.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25050.pdf;ANEXO DA NOTA FISCAL Nº 25050.pdf;NF_2021-10-27_facb8a.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25039.pdf;ANEXO DA NOTA FISCAL Nº 25039.pdf;NF_2021-10-27_fe5296.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25048.pdf;ANEXO DA NOTA FISCAL Nº 25048.pdf;NF_2021-10-27_659ee7.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25046.pdf;ANEXO DA NOTA FISCAL Nº 25046.pdf;NF_2021-10-27_d1f660.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25047.pdf;ANEXO DA NOTA FISCAL Nº 25047.pdf;NF_2021-10-27_8f6a05.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25052.pdf;ANEXO DA NOTA FISCAL Nº 25052.pdf;NF_2021-10-27_bedbfe.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25051.pdf;ANEXO DA NOTA FISCAL Nº 25051.pdf;NF_2021-10-27_79ba14.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25055.pdf;ANEXO DA NOTA FISCAL Nº 25055.pdf;NF_2021-10-27_2b264c.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25053.pdf;ANEXO DA NOTA FISCAL Nº 25053.pdf;NF_2021-10-27_827f5d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25044.pdf;ANEXO DA NOTA FISCAL Nº 25044.pdf;NF_2021-10-27_a1d2c6.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 28451.pdf;ANEXO DA NOTA FISCAL Nº 28451.pdf;NF_2022-04-18_e2cd38.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2022-04-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25056.pdf;ANEXO DA NOTA FISCAL Nº 25056.pdf;NF_2021-10-27_2c4570.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\CARTA DA NOTA FISCAL Nº 27929.ocr.pdf;CARTA DA NOTA FISCAL Nº 27929.ocr.pdf;NF_ea3a8e.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25054.pdf;ANEXO DA NOTA FISCAL Nº 25054.pdf;NF_2021-10-27_5ec1bf.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25058.pdf;ANEXO DA NOTA FISCAL Nº 25058.pdf;NF_2021-10-27_36301c.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 27929.pdf;ANEXO DA NOTA FISCAL Nº 27929.pdf;NF_2022-03-17_65432d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2022-03-17
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25011.pdf;NFSe nº 25011.pdf;NF_25-2014_2025-10-06_27f165.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;25/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25057.pdf;ANEXO DA NOTA FISCAL Nº 25057.pdf;NF_2021-10-27_029412.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2021-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25012.pdf;NFSe nº 25012.pdf;NF_27-2014_2025-10-06_b51a06.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25014 - CANCELADA.pdf;NFSe nº 25014 - CANCELADA.pdf;NF_27-2014_2025-10-06_fd285a.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25013.pdf;NFSe nº 25013.pdf;NF_27-2014_2025-10-06_a490b1.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25017.pdf;NFSe nº 25017.pdf;NF_22-2014_2025-10-06_cbd627.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25016.pdf;NFSe nº 25016.pdf;NF_22-2014_2025-10-06_29acdd.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25021.pdf;NFSe nº 25021.pdf;NF_22-2014_2025-10-06_38b4bd.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25020.pdf;NFSe nº 25020.pdf;NF_25-2014_2025-10-06_ca9b04.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;25/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25019.pdf;NFSe nº 25019.pdf;NF_22-2014_2025-10-06_acf49d.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25026.pdf;NFSe nº 25026.pdf;NF_17-2015_2025-10-06_cbff11.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;17/2015;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25022.pdf;NFSe nº 25022.pdf;NF_27-2014_2025-10-06_4576c1.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25018.pdf;NFSe nº 25018.pdf;NF_27-2014_2025-10-06_404773.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25029.pdf;NFSe nº 25029.pdf;NF_22-2014_2025-10-06_b9fd5e.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25025.pdf;NFSe nº 25025.pdf;NF_25-2014_2025-10-06_480197.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;25/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25033.pdf;NFSe nº 25033.pdf;NF_27-2014_2025-10-06_ba4ed3.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25032.pdf;NFSe nº 25032.pdf;NF_17-2015_2025-10-06_ff0744.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;17/2015;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25024.pdf;NFSe nº 25024.pdf;NF_27-2014_2025-10-06_3c1d59.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25023.pdf;NFSe nº 25023.pdf;NF_27-2014_2025-10-06_8a938e.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25030.pdf;NFSe nº 25030.pdf;NF_27-2014_2025-10-06_5acbc9.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25034.pdf;NFSe nº 25034.pdf;NF_25-2014_2025-10-06_fcf910.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;25/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25028.pdf;NFSe nº 25028.pdf;NF_17-2015_2025-10-06_6235c8.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;17/2015;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25038.pdf;NFSe nº 25038.pdf;NF_27-2014_2025-10-06_249402.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25041.pdf;NFSe nº 25041.pdf;NF_25-2014_2025-10-06_54464f.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;25/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25043.pdf;NFSe nº 25043.pdf;NF_22-2014_2025-10-06_721a5a.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25035.pdf;NFSe nº 25035.pdf;NF_22-2014_2025-10-06_d49d73.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25039.pdf;NFSe nº 25039.pdf;NF_27-2014_2025-10-06_da160e.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25036.pdf;NFSe nº 25036.pdf;NF_22-2014_2025-10-06_fb6875.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25048.pdf;NFSe nº 25048.pdf;NF_27-2014_2025-10-06_941342.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25044.pdf;NFSe nº 25044.pdf;NF_22-2014_2025-10-06_95bdaa.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25046.pdf;NFSe nº 25046.pdf;NF_22-2014_2025-10-06_523f6c.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25040.pdf;NFSe nº 25040.pdf;NF_27-2014_2025-10-06_23fb0f.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25037.pdf;NFSe nº 25037.pdf;NF_22-2014_2025-10-06_68fa0d.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25051.pdf;NFSe nº 25051.pdf;NF_27-2014_2025-10-06_7f57ed.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
